time,seconds_elapsed,yaw,pitch,qy,qz,roll,qx,qw
1759864424221078000,300.729078125,2.655893325805664,0.6634224057197571,-0.05981900170445442,-0.345209002494812,-2.2030045986175537,-0.8539400100708008,0.3847559988498688
1759864424231148800,300.73914868164064,2.6336116790771484,0.6689515113830566,-0.06264399737119675,-0.3515259921550751,-2.1757097244262695,-0.848019003868103,0.39162200689315796
1759864424241189000,300.7491892089844,2.6095142364501953,0.6761875748634338,-0.06680899858474731,-0.3544290065765381,-2.154456853866577,-0.8428810238838196,0.39933401346206665
1759864424291573500,300.79957348632814,2.508286476135254,0.7455223798751831,-0.08452700078487396,-0.3323670029640198,-2.1232993602752686,-0.8280429840087891,0.4435420036315918
1759864424301613800,300.80961376953127,2.5207107067108154,0.7430980205535889,-0.08145099878311157,-0.33293500542640686,-2.1297807693481445,-0.829833984375,0.4403339922428131
1759864424311715000,300.81971508789064,2.554579257965088,0.7372820973396301,-0.07336699962615967,-0.3329249918460846,-2.150402784347534,-0.8350719809532166,0.4317770004272461
1759864424321755400,300.82975537109377,2.5885603427886963,0.7286757826805115,-0.06697099655866623,-0.33076998591423035,-2.176886796951294,-0.8414350152015686,0.4220089912414551
1759864424331826200,300.839826171875,2.618899345397949,0.7193465232849121,-0.0621739998459816,-0.3273240029811859,-2.2042038440704346,-0.8477950096130371,0.41259700059890747
1759864424341897000,300.84989697265627,2.639970541000366,0.7142077684402466,-0.05872499942779541,-0.323727011680603,-2.225017786026001,-0.8523269891738892,0.40655800700187683
1759864424372140000,300.88014013671875,2.6785173416137695,0.7181840538978577,-0.05136699974536896,-0.3094089925289154,-2.2749855518341064,-0.8608790040016174,0.40064001083374023
1759864424382180000,300.89018017578127,2.688931703567505,0.7198072671890259,-0.04849499836564064,-0.3069489896297455,-2.284898042678833,-0.8624860048294067,0.3994329869747162
1759864424392251000,300.9002509765625,2.7045576572418213,0.7203419804573059,-0.043967001140117645,-0.30490198731422424,-2.2966418266296387,-0.8645830154418945,0.3969849944114685
1759864424402322000,300.9103220214844,2.7240066528320312,0.7185221910476685,-0.03856100142002106,-0.3033060133457184,-2.309875249862671,-0.8672090172767639,0.39302200078964233
1759864424412423200,300.92042309570314,2.745553731918335,0.7138948440551758,-0.032728999853134155,-0.30260899662971497,-2.322816848754883,-0.8701050281524658,0.3876489996910095
1759864424422494000,300.9304938964844,2.766369342803955,0.7068357467651367,-0.026878999546170235,-0.3037799894809723,-2.3317465782165527,-0.8726239800453186,0.38147100806236267
1759864424432534300,300.9405341796875,2.7846086025238037,0.7006268501281738,-0.020803000777959824,-0.3067939877510071,-2.3348212242126465,-0.8740699887275696,0.37609198689460754
1759864424442605000,300.95060498046877,2.8024182319641113,0.6962708234786987,-0.014406000263988972,-0.30960699915885925,-2.3374035358428955,-0.8751609921455383,0.37152099609375
1759864424462807600,300.9708076171875,2.82498836517334,0.6952599287033081,-0.004985999781638384,-0.3133240044116974,-2.338754653930664,-0.8756070137023926,0.36757901310920715
1759864424472817400,300.9808173828125,2.8277902603149414,0.6971845626831055,-0.002658999990671873,-0.31525498628616333,-2.3349289894104004,-0.8747680187225342,0.3679479956626892
1759864424513131000,301.02113110351564,2.8170852661132812,0.7029637098312378,0.0010989999864250422,-0.3294459879398346,-2.296001672744751,-0.8677669763565063,0.372079998254776
1759864424523202000,301.0312021484375,2.810976028442383,0.7048032879829407,0.001661999966017902,-0.3345760107040405,-2.2809338569641113,-0.8650429844856262,0.37383800745010376
1759864424543343600,301.0513435058594,2.7932519912719727,0.7099956274032593,0.001323999953456223,-0.3445639908313751,-2.248284101486206,-0.8588849902153015,0.37893199920654297
1759864424553414400,301.06141430664064,2.7806782722473145,0.7118887901306152,-0.0002010000025620684,-0.3496209979057312,-2.23024582862854,-0.855534017086029,0.38187000155448914
1759864424563485200,301.0714851074219,2.763453245162964,0.7129329442977905,-0.003034000052139163,-0.35566800832748413,-2.2079615592956543,-0.8514710068702698,0.38534098863601685
1759864424573525500,301.081525390625,2.74472975730896,0.7156463861465454,-0.006008999887853861,-0.3610900044441223,-2.185634136199951,-0.8471239805221558,0.3898159861564636
1759864424593667000,301.1016669921875,2.726752996444702,0.7447883486747742,-0.0012580000329762697,-0.36374300718307495,-2.1594858169555664,-0.8391209840774536,0.40443000197410583
1759864424613808600,301.12180859375,2.6972665786743164,0.7839715480804443,-0.003011000109836459,-0.3524929881095886,-2.155543804168701,-0.8339220285415649,0.4246320128440857
1759864424623879400,301.13187939453127,2.6684892177581787,0.7980499267578125,-0.009863000363111496,-0.34681200981140137,-2.148197650909424,-0.83092200756073,0.4349609911441803
1759864424633919700,301.1419196777344,2.6449646949768066,0.8034583330154419,-0.0175160001963377,-0.3420419991016388,-2.1448354721069336,-0.8295680284500122,0.44103899598121643
1759864424643960000,301.1519599609375,2.6468849182128906,0.8025060296058655,-0.01823600009083748,-0.34024500846862793,-2.1506190299987793,-0.8306789994239807,0.44030800461769104
1759864424654061300,301.1620612792969,2.666780948638916,0.7984722256660461,-0.014512999914586544,-0.3386229872703552,-2.1667909622192383,-0.8340489864349365,0.43529799580574036
1759864424664162600,301.17216259765627,2.692612409591675,0.7893115878105164,-0.01044199988245964,-0.3371889889240265,-2.187499761581421,-0.8387879729270935,0.4273490011692047
1759864424674233300,301.1822333984375,2.7137999534606934,0.7771925330162048,-0.008709000423550606,-0.33534500002861023,-2.2075624465942383,-0.843720018863678,0.419050008058548
1759864424704476400,301.2124763183594,2.755540132522583,0.7491305470466614,-0.00814799964427948,-0.3264710009098053,-2.2594306468963623,-0.855925977230072,0.4009239971637726
1759864424714516700,301.2225168457031,2.7720282077789307,0.7405546307563782,-0.007575999945402145,-0.32118499279022217,-2.2824788093566895,-0.8607959747314453,0.39473000168800354
1759864424724618000,301.2326179199219,2.78696608543396,0.7309112548828125,-0.008124000392854214,-0.31475600600242615,-2.307478904724121,-0.866051971912384,0.3883500099182129
1759864424734719200,301.24271923828127,2.8022689819335938,0.7220324277877808,-0.008004000410437584,-0.3085150122642517,-2.3315794467926025,-0.8710070252418518,0.3822300136089325
1759864424744790000,301.2527900390625,2.8179757595062256,0.712462306022644,-0.0068660001270473,-0.30419498682022095,-2.351330280303955,-0.8753290176391602,0.37578800320625305
1759864424754830300,301.26283032226564,2.8340117931365967,0.6992682218551636,-0.005948000121861696,-0.3007639944553375,-2.369945526123047,-0.87990802526474,0.3677859902381897
1759864424764931600,301.272931640625,2.844853162765503,0.6878359317779541,-0.005568999797105789,-0.2990249991416931,-2.3817028999328613,-0.8831809759140015,0.36130601167678833
1759864424775002400,301.28300244140627,2.8535850048065186,0.6769767999649048,-0.005452000070363283,-0.2979170083999634,-2.3908121585845947,-0.8859609961509705,0.3553699851036072
1759864424805153800,301.31315380859377,2.868647813796997,0.6549066305160522,-0.006089000031352043,-0.2952759861946106,-2.4086499214172363,-0.8914499878883362,0.3436430096626282
1759864424825295400,301.33329541015627,2.8729777336120605,0.644400417804718,-0.005929999984800816,-0.2977820038795471,-2.4074296951293945,-0.8925920128822327,0.33848100900650024
1759864424835305200,301.34330517578127,2.8762431144714355,0.6411318778991699,-0.005309999920427799,-0.2981190085411072,-2.408750057220459,-0.8932009935379028,0.3365809917449951
1759864424845406500,301.35340649414064,2.8776047229766846,0.6397106051445007,-0.0047690002247691154,-0.29904401302337646,-2.4075570106506348,-0.893202006816864,0.33576700091362
1759864424855477200,301.3634772949219,2.877580404281616,0.6396334171295166,-0.004155000206083059,-0.30074799060821533,-2.403749465942383,-0.8926399946212769,0.33574599027633667
1759864424865578800,301.3735788574219,2.8772764205932617,0.6406520009040833,-0.0031640001107007265,-0.30305999517440796,-2.3981916904449463,-0.8916760087013245,0.3362410068511963
1759864424875588400,301.38358837890627,2.8775031566619873,0.6418343186378479,-0.001630999962799251,-0.3061549961566925,-2.3910233974456787,-0.890438973903656,0.33672401309013367
1759864424905831400,301.41383154296875,2.8617258071899414,0.6474925875663757,-0.0034940000623464584,-0.31339699029922485,-2.3671884536743164,-0.8860380053520203,0.3416210114955902
1759864424915902200,301.4239020996094,2.857102155685425,0.651451826095581,-0.002919000107795,-0.31685400009155273,-2.3564963340759277,-0.8838679790496826,0.3440510034561157
1759864424925973000,301.43397290039064,2.853806972503662,0.6547126173973083,-0.0018489999929443002,-0.3206610083580017,-2.345672130584717,-0.8817459940910339,0.3459709882736206
1759864424936013300,301.4440134277344,2.851165771484375,0.6568805575370789,-0.00037799999699927866,-0.3254980146884918,-2.3330307006835938,-0.8794419765472412,0.34731999039649963
1759864424946084000,301.454083984375,2.848989486694336,0.6582185626029968,0.0014850000152364373,-0.33136698603630066,-2.3184168338775635,-0.8768829703330994,0.34823599457740784
1759864424956155000,301.46415478515627,2.8446648120880127,0.6598293781280518,0.002512000035494566,-0.336883008480072,-2.303622245788574,-0.8742250204086304,0.34961798787117004
1759864424976296400,301.48429638671877,2.8174655437469482,0.6732442378997803,-0.0017160000279545784,-0.3418770134449005,-2.2769789695739746,-0.8681390285491943,0.35979199409484863
1759864425006539300,301.51453930664064,2.747194290161133,0.7371543645858765,-0.007689000107347965,-0.3412019908428192,-2.2254724502563477,-0.8516749739646912,0.39770498871803284
1759864425026680800,301.53468090820314,2.7581117153167725,0.7311781048774719,-0.003880999982357025,-0.34550899267196655,-2.222660779953003,-0.8519290089607239,0.3934769928455353
1759864425036782300,301.5447822265625,2.7830681800842285,0.7184648513793945,0.0009749999735504389,-0.3460470139980316,-2.2373499870300293,-0.8559929728507996,0.38408899307250977
1759864425046853000,301.55485302734377,2.8095972537994385,0.7049234509468079,0.005882999859750271,-0.3453519940376282,-2.255319833755493,-0.8606770038604736,0.37407299876213074
1759864425056954400,301.56495434570314,2.8310112953186035,0.693734884262085,0.009139999747276306,-0.3427079916000366,-2.274254322052002,-0.8652099967002869,0.36589300632476807
1759864425067025200,301.5750251464844,2.8502111434936523,0.686042070388794,0.012446999549865723,-0.33920401334762573,-2.2927372455596924,-0.8692010045051575,0.3595460057258606
1759864425077096000,301.58509594726564,2.870405435562134,0.6801554560661316,0.016932999715209007,-0.33608201146125793,-2.309906005859375,-0.8726840019226074,0.35381200909614563
1759864425097237500,301.60523754882814,2.901813268661499,0.6725835800170898,0.02558399923145771,-0.33367499709129333,-2.330059289932251,-0.8766859769821167,0.3455829918384552
1759864425127449900,301.6354499511719,2.958170175552368,0.6706927418708801,0.044812001287937164,-0.33016499876976013,-2.3603646755218506,-0.8809729814529419,0.33595699071884155
1759864425137521000,301.64552099609375,2.9756875038146973,0.6716845035552979,0.05116700008511543,-0.32890400290489197,-2.3696539402008057,-0.8819479942321777,0.33371999859809875
1759864425147591700,301.655591796875,2.9898815155029297,0.6735163927078247,0.05616199970245361,-0.3268209993839264,-2.3793346881866455,-0.8829010128974915,0.3324429988861084
1759864425157693000,301.66569287109377,3.004426956176758,0.6758432984352112,0.0614439994096756,-0.3248339891433716,-2.3888118267059326,-0.8836899995803833,0.33135899901390076
1759864425167763700,301.675763671875,3.01705265045166,0.6780802011489868,0.06621699780225754,-0.32347801327705383,-2.3961539268493652,-0.8841570019721985,0.3305180072784424
1759864425177834500,301.68583447265627,3.028838872909546,0.6785111427307129,0.07047399878501892,-0.32261401414871216,-2.402416467666626,-0.8847029805183411,0.3290160000324249
1759864425187935700,301.69593579101564,3.0377697944641113,0.6772987842559814,0.07361599802970886,-0.3225800096988678,-2.4060351848602295,-0.8851420283317566,0.3271769881248474
1759864425208108000,301.71610791015627,3.058750629425049,0.6735231280326843,0.08136100322008133,-0.3238919973373413,-2.4114487171173096,-0.8857579827308655,0.32234498858451843
1759864425218178800,301.7261787109375,3.0675532817840576,0.6699148416519165,0.08421599864959717,-0.324427992105484,-2.414044141769409,-0.8863450288772583,0.3194440007209778
1759864425228249600,301.73624951171877,3.076376438140869,0.6662871241569519,0.0870949998497963,-0.32496899366378784,-2.416590452194214,-0.8869150280952454,0.31652700901031494
1759864425238350800,301.74635083007814,3.085667133331299,0.6625649929046631,0.09019500017166138,-0.3256230056285858,-2.4190123081207275,-0.8874459862709045,0.3134849965572357
1759864425248391200,301.75639111328127,3.0943963527679443,0.6591649651527405,0.09326300024986267,-0.3265779912471771,-2.42045521736145,-0.8877819776535034,0.3106290102005005
1759864425258492400,301.76649243164064,3.100590229034424,0.6562026143074036,0.09561199694871902,-0.3280330002307892,-2.4197819232940674,-0.8878160119056702,0.3082759976387024
1759864425268593700,301.77659375,3.103105068206787,0.65343177318573,0.0967480018734932,-0.33002200722694397,-2.4165797233581543,-0.8875749707221985,0.30648499727249146
1759864425278664700,301.7866647949219,3.1015145778656006,0.6518855094909668,0.09700100123882294,-0.3334279954433441,-2.408581495285034,-0.8865519762039185,0.30567899346351624
1759864425288766000,301.79676586914064,3.0951569080352783,0.6536192893981934,0.0962269976735115,-0.3373660147190094,-2.3972256183624268,-0.8847020268440247,0.30695998668670654
1759864425308907500,301.81690747070314,3.068464517593384,0.6571826934814453,0.08932100236415863,-0.3450640141963959,-2.369844436645508,-0.8807550072669983,0.31180399656295776
1759864425319008800,301.8270087890625,3.042565107345581,0.6603356599807739,0.08077599853277206,-0.34707099199295044,-2.355452537536621,-0.8789190053939819,0.3170439898967743
1759864425329110000,301.8371101074219,3.018220901489258,0.665347158908844,0.07189799845218658,-0.3451150059700012,-2.3500466346740723,-0.8782119750976562,0.3232170045375824
1759864425339211500,301.84721142578127,2.999300479888916,0.6766316890716553,0.06529200077056885,-0.3397449851036072,-2.352856397628784,-0.877767026424408,0.3314119875431061
1759864425349282300,301.8572822265625,2.971348762512207,0.6892925500869751,0.05696599930524826,-0.33764299750328064,-2.3440842628479004,-0.8753659725189209,0.34129899740219116
1759864425359383600,301.8673835449219,2.934738874435425,0.7098568677902222,0.04852199926972389,-0.33768799901008606,-2.324289560317993,-0.8701199889183044,0.3556720018386841
1759864425369454300,301.87745434570314,2.9023566246032715,0.7294155359268188,0.04168599843978882,-0.33720099925994873,-2.306572437286377,-0.8651350140571594,0.36891400814056396
1759864425379494700,301.88749462890627,2.886691093444824,0.7352095246315002,0.03739599883556366,-0.3365269899368286,-2.299729108810425,-0.8634880185127258,0.37381699681282043
1759864425389596000,301.89759594726564,2.8845434188842773,0.7317646741867065,0.035548001527786255,-0.3361069858074188,-2.300785541534424,-0.8641800284385681,0.37277400493621826
1759864425399636200,301.90763623046877,2.8910462856292725,0.7226414084434509,0.03501800075173378,-0.3350990116596222,-2.30854868888855,-0.8666189908981323,0.36803901195526123
1759864425409707000,301.91770703125,2.8986692428588867,0.71060711145401,0.03401700034737587,-0.3336299955844879,-2.318537712097168,-0.869795024394989,0.3619219958782196
1759864425429848600,301.9378486328125,2.910651683807373,0.6921387910842896,0.03215799853205681,-0.32981500029563904,-2.337205410003662,-0.8751810193061829,0.35248300433158875
1759864425439950000,301.9479501953125,2.9170639514923096,0.6867407560348511,0.031895000487565994,-0.3265730142593384,-2.3485822677612305,-0.877668023109436,0.34932801127433777
1759864425450020900,301.95802075195314,2.9225425720214844,0.6813056468963623,0.03128499910235405,-0.32321101427078247,-2.359785795211792,-0.8801289796829224,0.3463039994239807
1759864425460091600,301.9680915527344,2.9280714988708496,0.6762815117835999,0.030875999480485916,-0.31993600726127625,-2.370633125305176,-0.8824599981307983,0.3434379994869232
1759864425470132000,301.9781320800781,2.934147596359253,0.6716562509536743,0.03108000010251999,-0.3173559904098511,-2.379953145980835,-0.8844709992408752,0.34063100814819336
1759864425480233200,301.9882331542969,2.943025588989258,0.6657276153564453,0.032533999532461166,-0.3159390091896057,-2.3879523277282715,-0.886389970779419,0.3368009924888611
1759864425490304000,301.99830395507814,2.9524729251861572,0.6612979173660278,0.03516099974513054,-0.3160350024700165,-2.3923258781433105,-0.8875150084495544,0.3334690034389496
1759864425520516400,302.0285163574219,2.95700740814209,0.6541129350662231,0.03644699975848198,-0.3191539943218231,-2.38861083984375,-0.887802004814148,0.32957300543785095
1759864425530587100,302.03858715820314,2.950387716293335,0.6553165912628174,0.03453100100159645,-0.32007598876953125,-2.3837971687316895,-0.886991024017334,0.3310660123825073
1759864425540688400,302.0486884765625,2.9446396827697754,0.655768632888794,0.03249900043010712,-0.3202289938926697,-2.381197214126587,-0.8866109848022461,0.3321380019187927
1759864425550759400,302.0587595214844,2.9397900104522705,0.6556897759437561,0.030697999522089958,-0.32040101289749146,-2.37900972366333,-0.8863480091094971,0.3328459858894348
1759864425560830200,302.0688303222656,2.934882879257202,0.6547113060951233,0.02885499969124794,-0.3210650086402893,-2.3758983612060547,-0.8860499858856201,0.3331649899482727
1759864425570901000,302.07890087890627,2.93166446685791,0.6531198620796204,0.02761000022292137,-0.3219900131225586,-2.3729801177978516,-0.8858330249786377,0.3329559862613678
1759864425580971800,302.0889716796875,2.9291605949401855,0.6511172652244568,0.026750000193715096,-0.3234739899635315,-2.369166374206543,-0.8855090141296387,0.33244699239730835
1759864425591042600,302.09904248046877,2.9275245666503906,0.6499431133270264,0.026517000049352646,-0.3252420127391815,-2.3648416996002197,-0.8849800229072571,0.33215001225471497
1759864425631356200,302.1393562011719,2.9104621410369873,0.6565409898757935,0.027712000533938408,-0.3411259949207306,-2.3206470012664795,-0.8770139813423157,0.33720898628234863
1759864425641427000,302.14942700195314,2.901501417160034,0.6612443923950195,0.027651000767946243,-0.34652501344680786,-2.3035991191864014,-0.8736209869384766,0.34049999713897705
1759864425651497700,302.1594978027344,2.88871169090271,0.6670875549316406,0.026607999578118324,-0.3520219922065735,-2.2843565940856934,-0.8697119951248169,0.3449229896068573
1759864425661538000,302.1695380859375,2.874905824661255,0.6751486659049988,0.02476000040769577,-0.35463500022888184,-2.2705063819885254,-0.866454005241394,0.3505389988422394
1759864425671608800,302.17960888671877,2.861480951309204,0.6852471232414246,0.02254899963736534,-0.3543660044670105,-2.2626442909240723,-0.8639820218086243,0.3569999933242798
1759864425681679600,302.1896796875,2.8482279777526855,0.6976739168167114,0.02116899937391281,-0.3541339933872223,-2.2538249492645264,-0.8610380291938782,0.3643530011177063
1759864425691750400,302.19975048828127,2.8495066165924072,0.7086605429649353,0.02480899915099144,-0.35440000891685486,-2.2502996921539307,-0.8590329885482788,0.36857300996780396
1759864425721993500,302.22999340820314,2.8656187057495117,0.72162264585495,0.03288400173187256,-0.3516620099544525,-2.259561061859131,-0.8587750196456909,0.3711540102958679
1759864425752205800,302.2602058105469,2.9008374214172363,0.7049561142921448,0.03792800009250641,-0.3446919918060303,-2.2955374717712402,-0.8666149973869324,0.3587830066680908
1759864425772347400,302.2803474121094,2.9327738285064697,0.6911846399307251,0.044165000319480896,-0.34011900424957275,-2.3227388858795166,-0.8724640011787415,0.3480989933013916
1759864425782448600,302.29044873046877,2.944287061691284,0.6878228187561035,0.04666899889707565,-0.3378260135650635,-2.3334078788757324,-0.8744670152664185,0.3449670076370239
1759864425792519700,302.3005197753906,2.9495644569396973,0.6869606375694275,0.04755999892950058,-0.335658997297287,-2.340648651123047,-0.8756790161132812,0.3438830077648163
1759864425822732000,302.33073193359377,2.955974817276001,0.6898728013038635,0.04758799821138382,-0.3279150128364563,-2.360123634338379,-0.8783559799194336,0.34452399611473083
1759864425832833300,302.34083325195314,2.9589555263519287,0.6904670596122742,0.04815400019288063,-0.32617801427841187,-2.3651041984558105,-0.8790159821510315,0.3444100022315979
1759864425842904000,302.3509040527344,2.963752508163452,0.6901341676712036,0.04896700009703636,-0.3238840103149414,-2.3722734451293945,-0.8801109790802002,0.34366199374198914
1759864425853005300,302.36100537109377,2.968066930770874,0.6894113421440125,0.049672000110149384,-0.3219839930534363,-2.3784377574920654,-0.8811020255088806,0.34280699491500854
1759864425863076000,302.371076171875,2.9716696739196777,0.6887671947479248,0.0502300001680851,-0.32032498717308044,-2.3837480545043945,-0.8819559812545776,0.34208399057388306
1759864425873147000,302.38114697265627,2.973663806915283,0.6883122324943542,0.050321999937295914,-0.31889599561691284,-2.3878605365753174,-0.882627010345459,0.34167298674583435
1759864425883248400,302.39124829101564,2.974754571914673,0.6880367994308472,0.050273001194000244,-0.31787100434303284,-2.39066743850708,-0.8830860257148743,0.3414509892463684
1759864425893319200,302.4013190917969,2.975290536880493,0.6880805492401123,0.05038699880242348,-0.31762000918388367,-2.3914334774017334,-0.883188009262085,0.341403990983963
1759864425933632800,302.4416328125,2.980407476425171,0.689968466758728,0.05357100069522858,-0.31979900598526,-2.388057231903076,-0.8822479844093323,0.34131500124931335
1759864425943734300,302.451734375,2.9821629524230957,0.6896990537643433,0.05409500002861023,-0.3196049928665161,-2.3892338275909424,-0.8824269771575928,0.34095001220703125
1759864425953805000,302.46180517578125,2.982370376586914,0.6891538500785828,0.05371600016951561,-0.3187359869480133,-2.3914036750793457,-0.8828459978103638,0.34073999524116516
1759864425963875800,302.4718757324219,2.982584238052368,0.6887714266777039,0.05319799855351448,-0.31740400195121765,-2.3945860862731934,-0.8834009766578674,0.3406260013580322
1759864425973816000,302.4818161621094,2.9812722206115723,0.6892008781433105,0.05227300152182579,-0.31603899598121643,-2.3970751762390137,-0.8837680220603943,0.3410849869251251
1759864425983917300,302.4919172363281,2.978456497192383,0.6907726526260376,0.05111100152134895,-0.3148750066757202,-2.39827823638916,-0.8838059902191162,0.34223899245262146
1759864425993988000,302.50198803710936,2.973684310913086,0.6921856999397278,0.04983900114893913,-0.3154039978981018,-2.3949155807495117,-0.8831940293312073,0.3435159921646118
1759864426004059000,302.5120588378906,2.9493472576141357,0.6812437176704407,0.04266300052404404,-0.3267950117588043,-2.362139940261841,-0.8800250291824341,0.341964989900589
1759864426014129700,302.52212963867186,2.9315292835235596,0.6672775149345398,0.03585999831557274,-0.33500200510025024,-2.3399810791015625,-0.8785750269889832,0.3385159969329834
1759864426044311600,302.5523115234375,2.895465850830078,0.6749597191810608,0.02505199983716011,-0.3367460072040558,-2.3198933601379395,-0.8747580051422119,0.34752100706100464
1759864426054413000,302.5624130859375,2.8854217529296875,0.6778112053871155,0.022362999618053436,-0.3374370038509369,-2.313520669937134,-0.8734409809112549,0.3503369987010956
1759864426064483800,302.57248388671877,2.8809638023376465,0.6795477867126465,0.02120400033891201,-0.33750098943710327,-2.3110947608947754,-0.8728600144386292,0.35179099440574646
1759864426074554600,302.5825546875,2.878871202468872,0.6804530620574951,0.020394999533891678,-0.33681198954582214,-2.3115739822387695,-0.8728479743003845,0.35252800583839417
1759864426084655900,302.59265576171873,2.8775393962860107,0.6799153685569763,0.019359000027179718,-0.33579498529434204,-2.3135178089141846,-0.8732560276985168,0.35254600644111633
1759864426094726700,302.6027265625,2.873202085494995,0.6784124970436096,0.017111999914050102,-0.33511701226234436,-2.3137450218200684,-0.8735229969024658,0.35264599323272705
1759864426104828000,302.61282788085936,2.8669016361236572,0.6772473454475403,0.014615999534726143,-0.3353849947452545,-2.3109185695648193,-0.8732450008392334,0.353192001581192
1759864426135071000,302.6430710449219,2.838569402694702,0.6797609329223633,0.005601000040769577,-0.33688101172447205,-2.2951724529266357,-0.87043297290802,0.35892099142074585
1759864426145141800,302.65314184570315,2.8342902660369873,0.6812280416488647,0.004749999847263098,-0.3375999927520752,-2.291303873062134,-0.8696150183677673,0.36024001240730286
1759864426155212500,302.6632126464844,2.833766460418701,0.6822364926338196,0.00521400012075901,-0.3385140001773834,-2.288673162460327,-0.8690500259399414,0.36073899269104004
1759864426165313800,302.6733137207031,2.83552885055542,0.6824923157691956,0.006118000019341707,-0.3389970064163208,-2.2882132530212402,-0.8689360022544861,0.36054500937461853
1759864426175384600,302.68338452148436,2.837660789489746,0.6817253828048706,0.006409999914467335,-0.33834999799728394,-2.2908194065093994,-0.8694630265235901,0.35987499356269836
1759864426185455400,302.6934553222656,2.8434085845947266,0.6799004077911377,0.007581999991089106,-0.33735400438308716,-2.296036958694458,-0.8705459833145142,0.35816600918769836
1759864426195495700,302.70349560546873,2.8484086990356445,0.6772629022598267,0.00798300001770258,-0.3356280028820038,-2.3028414249420166,-0.8719930052757263,0.3562549948692322
1759864426205566500,302.71356640625,2.8589305877685547,0.6729732155799866,0.009903999976813793,-0.33368799090385437,-2.312816858291626,-0.8741400241851807,0.3527489900588989
1759864426215637200,302.72363720703123,2.870173215866089,0.6687507629394531,0.012210999615490437,-0.33186399936676025,-2.322700023651123,-0.876242995262146,0.3491620123386383
1759864426245849900,302.75384985351565,2.919764757156372,0.6574981808662415,0.022811999544501305,-0.3185490071773529,-2.3751885890960693,-0.8857700228691101,0.33677199482917786
1759864426255920600,302.7639206542969,2.93245792388916,0.6522623300552368,0.025675000622868538,-0.3165520131587982,-2.385741710662842,-0.887969970703125,0.3326300084590912
1759864426265991400,302.77399145507815,2.9428253173828125,0.6483103036880493,0.028379999101161957,-0.3155690133571625,-2.3927359580993652,-0.8894500136375427,0.3293769955635071
1759864426276062200,302.7840622558594,2.9504761695861816,0.644313633441925,0.030313000082969666,-0.31525400280952454,-2.3971657752990723,-0.8905569911003113,0.3265019953250885
1759864426286163500,302.79416357421877,2.958015203475952,0.6398898363113403,0.03233199939131737,-0.31548601388931274,-2.400369882583618,-0.8915200233459473,0.32343998551368713
1759864426296234200,302.80423413085936,2.9643924236297607,0.6375740766525269,0.03449999913573265,-0.3160499930381775,-2.4019126892089844,-0.891959011554718,0.32144999504089355
1759864426306305000,302.8143049316406,2.9735424518585205,0.6360970735549927,0.03814300149679184,-0.3171899914741516,-2.402956485748291,-0.8921509981155396,0.31937599182128906
1759864426316345300,302.8243454589844,2.975285530090332,0.6350685954093933,0.03866099938750267,-0.31736400723457336,-2.4034039974212646,-0.8923230171203613,0.3186590075492859
1759864426346588200,302.8545881347656,2.980703830718994,0.636598527431488,0.04180600121617317,-0.3193419873714447,-2.4005868434906006,-0.8915650248527527,0.3184080123901367
1759864426366699300,302.87469921875,2.9848904609680176,0.6401222348213196,0.044943999499082565,-0.3214370012283325,-2.396655321121216,-0.890379011631012,0.31918999552726746
1759864426376800800,302.88480078125,2.983564615249634,0.6421610713005066,0.045092999935150146,-0.3220509886741638,-2.394378185272217,-0.8897719979286194,0.3202410042285919
1759864426386871600,302.89487158203127,2.9809041023254395,0.6449868679046631,0.04491199925541878,-0.32269299030303955,-2.3913848400115967,-0.8889740109443665,0.3218330144882202
1759864426396911900,302.9049118652344,2.9769959449768066,0.6482961773872375,0.044332001358270645,-0.32324400544166565,-2.3880245685577393,-0.888077974319458,0.3238280117511749
1759864426407013000,302.91501318359377,2.9723079204559326,0.6532358527183533,0.04405200108885765,-0.3244040012359619,-2.382627248764038,-0.8866479992866516,0.3266110122203827
1759864426417084000,302.925083984375,2.967505931854248,0.6590434908866882,0.04412899911403656,-0.32604798674583435,-2.3758597373962402,-0.884876012802124,0.3297550082206726
1759864426447296300,302.9552961425781,2.954374313354492,0.6828915476799011,0.04618600010871887,-0.33003801107406616,-2.35632586479187,-0.8787329792976379,0.341715008020401
1759864426467407400,302.97540747070315,2.9408071041107178,0.698234498500824,0.04496400058269501,-0.33043399453163147,-2.3463289737701416,-0.8752750158309937,0.35026198625564575
1759864426477478100,302.98547802734373,2.9376840591430664,0.7016352415084839,0.04512299969792366,-0.3316369950771332,-2.3414690494537354,-0.8740689754486084,0.35211101174354553
1759864426487579400,302.9955793457031,2.938603401184082,0.7041944861412048,0.04697899892926216,-0.33386099338531494,-2.336099147796631,-0.8727989792823792,0.35291698575019836
1759864426497650200,303.00565014648436,2.9418301582336426,0.7061912417411804,0.049511998891830444,-0.3360059857368469,-2.3319778442382812,-0.8717520236968994,0.3531210124492645
1759864426507721000,303.0157209472656,2.9441003799438477,0.7081799507141113,0.051513999700546265,-0.33770498633384705,-2.328494071960449,-0.8708299994468689,0.3534899950027466
1759864426517761300,303.02576123046873,2.9442384243011475,0.7101981043815613,0.05245300009846687,-0.338672012090683,-2.3258142471313477,-0.8700900077819824,0.3542479872703552
