time,seconds_elapsed,z,y,x
1759864219035130400,95.54313037109375,0.8240127563476562,1.9981358051300049,1.1906251907348633
1759864219045129200,95.55312915039063,0.8193073272705078,2.0127947330474854,1.1973477602005005
1759864219055128000,95.56312817382812,1.164219856262207,2.2213449478149414,0.9458816051483154
1759864219065127000,95.573126953125,2.0236082077026367,2.3638834953308105,0.5254181027412415
1759864219075125800,95.58312573242188,2.0187454223632812,2.379459857940674,0.5230035781860352
1759864219085124600,95.59312451171876,2.294534683227539,2.1396234035491943,0.21711832284927368
1759864219095123500,95.60312353515624,3.3004837036132812,1.566976547241211,-0.41045719385147095
1759864219105122300,95.61312231445312,3.9118223190307617,1.18243408203125,-0.12097989022731781
1759864219115121200,95.62312109375,3.910611152648926,1.1863408088684082,-0.11880013346672058
1759864219125120000,95.6331201171875,3.4351806640625,1.7282533645629883,-0.0627845898270607
1759864219135118800,95.64311889648438,3.443897247314453,1.7000067234039307,-0.055914562195539474
1759864219145117700,95.65311767578125,2.197786331176758,2.057861089706421,-0.4186718463897705
1759864219155116800,95.66311669921875,2.0428695678710938,1.876180648803711,-0.6893898844718933
1759864219165115600,95.67311572265625,2.2126541137695312,1.4302616119384766,-1.012941598892212
1759864219175114500,95.68311450195313,2.2244434356689453,1.3944411277770996,-1.0081589221954346
1759864219185113300,95.69311328125,2.8995132446289062,0.2383122444152832,-1.205542802810669
1759864219195111400,95.703111328125,2.8460941314697266,-0.2595677375793457,-0.9124143719673157
1759864219215108400,95.7231083984375,1.9876680374145508,-0.900320291519165,-0.3476952612400055
1759864219225106400,95.7331064453125,1.535074234008789,-1.039501428604126,-0.3689885139465332
1759864219235104800,95.74310473632812,0.8599700927734375,-1.4587498903274536,-0.4723326861858368
1759864219245102600,95.7531025390625,0.8705005645751953,-1.4878312349319458,-0.49148571491241455
1759864219255100700,95.7631005859375,0.23559951782226562,-1.800506830215454,-0.5602169036865234
1759864219265099500,95.773099609375,-0.12939167022705078,-2.0620851516723633,-0.6725456714630127
1759864219275098400,95.78309838867187,-0.030119895935058594,-1.9794524908065796,-0.936127781867981
1759864219285097200,95.79309716796875,0.09916400909423828,-1.829601526260376,-1.1197662353515625
1759864219295096000,95.80309594726563,-0.14216232299804688,-1.6838024854660034,-0.9386792182922363
1759864219305094700,95.8130947265625,-0.22470855712890625,-1.549851417541504,-0.8075180053710938
1759864219315093500,95.82309350585938,-0.23730754852294922,-1.512965440750122,-0.8165643811225891
1759864219325091600,95.83309155273437,-0.19383811950683594,-1.2822455167770386,-0.6568861603736877
1759864219335090200,95.84309008789063,-0.28661155700683594,-0.9918208122253418,-0.3110417127609253
1759864219345088800,95.8530888671875,-0.4932832717895508,-0.8215184211730957,-0.3170158863067627
1759864219355087600,95.86308764648437,-0.5046749114990234,-0.7867562770843506,-0.31687575578689575
1759864219365086200,95.87308618164063,-1.2663087844848633,-0.7133920192718506,-0.03183846175670624
1759864219375085000,95.8830849609375,-1.6601672172546387,-0.7139396667480469,0.01702733337879181
