time,seconds_elapsed,longitude,speedAccuracy,speed,bearingAccuracy,latitude,bearing,horizontalAccuracy,verticalAccuracy,altitude
1759866758254299600,671.9132995605469,2.2113122,0.24361483752727509,1.3008594512939453,5.87673282623291,48.921467,242.5586700439453,3.806999921798706,1.1916170120239258,75.19999694824219
1759866758764651300,672.4236513671875,2.2113049,0.22505313158035278,1.3039482831954956,6.500549793243408,48.9214645,240.3565673828125,3.7760000228881836,1.1916170120239258,75.19999694824219
1759866759294243800,672.9532438964844,2.2112989,0.22874778509140015,1.29021418094635,6.0989789962768555,48.921462,236.8523712158203,3.7730000019073486,1.2436437606811523,75.19999694824219
1759866759815409000,673.4744089355469,2.2112915,0.2136131376028061,1.295383334159851,6.167264938354492,48.9214585,237.03065490722656,3.7730000019073486,1.2436437606811523,75.19999694824219
1759866760335016700,673.9940166015625,2.2112855,0.23738209903240204,1.2863295078277588,5.823110580444336,48.9214559,237.06015014648438,3.7799999713897705,1.2538368701934814,75.19999694824219
1759866760770163000,674.4291628417968,2.2112791,0.171494722366333,1.2997509241104126,6.1157636642456055,48.9214531,235.84429931640625,3.7780001163482666,1.2159544229507446,75.19999694824219
1759866760872952600,674.5319526367188,2.2112778,0.20523925125598907,1.302370309829712,3.947800397872925,48.9214526,235.46917724609375,3.7769999504089355,1.2159544229507446,75.19999694824219
1759866761414951700,675.0739516601562,2.21127,0.24637308716773987,1.2969942092895508,6.191836357116699,48.921449,232.26113891601562,3.803999900817871,1.2159544229507446,75.19999694824219
1759866761733005000,675.3920051269531,2.2112632,0.1661607325077057,1.3036742210388184,6.035953044891357,48.9214452,231.97064208984375,3.7920000553131104,1.3732024431228638,75.4000015258789
1759866761933879600,675.5928796386719,2.2112596,0.21175065636634827,1.297436237335205,4.085458755493164,48.9214438,233.14288330078125,3.7820000648498535,1.3732024431228638,75.4000015258789
1759866762395000800,676.0540007324219,2.2112518,0.21175065636634827,1.2971395254135132,5.642457008361816,48.9214405,236.0410919189453,3.7929999828338623,1.3732024431228638,75.4000015258789
1759866762810293000,676.46929296875,2.2112452,0.1690264791250229,1.3129738569259644,5.934858322143555,48.9214375,237.91757202148438,3.7980000972747803,1.3594787120819092,75.4000015258789
1759866763053846800,676.7128466796875,2.2112405,0.20774368941783905,1.3132896423339844,5.724215984344482,48.9214357,237.0389862060547,3.796999931335449,1.3594787120819092,75.4000015258789
1759866763455061200,677.1140612792968,2.211234,0.20774368941783905,1.3134135007858276,4.194696426391602,48.921433,234.36395263671875,3.809999942779541,1.3594787120819092,75.4000015258789
1759866763769816600,677.4288166503907,2.2112294,0.17475049197673798,1.3124403953552246,6.1118645668029785,48.9214306,231.1028289794922,3.825000047683716,1.4581584930419922,75.4000015258789
1759866763995349800,677.6543498535157,2.2112255,0.15202368795871735,1.3178503513336182,4.131141185760498,48.9214288,231.25433349609375,3.822000026702881,1.4581584930419922,75.4000015258789
1759866764633371400,678.2923713378906,2.2112156,0.2028682976961136,1.329179048538208,5.985590934753418,48.9214235,229.10496520996094,3.8440001010894775,1.4581584930419922,75.4000015258789
1759866764729944600,678.3889445800781,2.211214,0.2028682976961136,1.3292877674102783,5.940410137176514,48.9214226,229.31405639648438,3.8550000190734863,1.5754119157791138,75.4000015258789
1759866765096055300,678.7550551757812,2.2112082,0.17619839310646057,1.3389673233032227,3.9298911094665527,48.92142,231.2031707763672,3.8529999256134033,1.5754119157791138,75.4000015258789
1759866765642318000,679.3013181152344,2.2111996,0.1634029597043991,1.3392950296401978,5.8913679122924805,48.9214155,232.27450561523438,3.864000082015991,1.5754119157791138,75.4000015258789
1759866765717437200,679.3764372558594,2.2111986,0.18432892858982086,1.3386222124099731,6.221985340118408,48.9214145,232.6024627685547,3.859999895095825,1.5348851680755615,75.4000015258789
1759866766163850200,679.8228503417969,2.2111914,0.1821451634168625,1.339104413986206,3.986478328704834,48.9214116,234.98291015625,3.861999988555908,1.5348851680755615,75.4000015258789
1759866766655624000,680.3146240234375,2.2111834,0.1568984091281891,1.320831537246704,5.824146747589111,48.9214084,236.39520263671875,3.859999895095825,1.5348851680755615,75.4000015258789
1759866766769307600,680.4283076171876,2.2111817,0.1568984091281891,1.3206045627593994,5.790708065032959,48.9214079,236.6576690673828,3.86299991607666,1.524699330329895,75.4000015258789
1759866767155804400,680.8148044433593,2.2111744,0.20069794356822968,1.3190062046051025,3.7923741340637207,48.9214054,235.15048217773438,3.871999979019165,1.524699330329895,75.4000015258789
1759866767653099800,681.3120998535156,2.2111663,0.16624517738819122,1.3061392307281494,5.644383430480957,48.921402,231.37384033203125,3.875,1.524699330329895,75.4000015258789
1759866767729126000,681.3881259765625,2.211165,0.16624517738819122,1.306093454360962,4.327786922454834,48.9214015,230.330810546875,3.871999979019165,1.5286799669265747,75.4000015258789
1759866768173478700,681.8324787597656,2.2111577,0.1892930269241333,1.3159868717193604,3.9388601779937744,48.9213988,229.07696533203125,3.8550000190734863,1.5286799669265747,75.4000015258789
1759866768733421600,682.3924216308594,2.2111496,0.1563635915517807,1.2977317571640015,4.221498012542725,48.9213945,227.14353942871094,3.8340001106262207,1.5286799669265747,75.4000015258789
1759866769062375400,682.7213754882813,2.2111428,0.1416591852903366,1.3075761795043945,4.141384124755859,48.9213912,229.3031005859375,3.821000099182129,1.5402121543884277,75.4000015258789
1759866769254388000,682.9133879394532,2.2111388,0.19999177753925323,1.3219635486602783,6.034633636474609,48.9213894,229.66188049316406,3.809999942779541,1.5402121543884277,75.4000015258789
1759866769795559400,683.4545593261719,2.2111307,0.21904799342155457,1.2950154542922974,6.385486125946045,48.921385,233.39157104492188,3.7809998989105225,1.5402121543884277,75.4000015258789
1759866770373056300,684.0320561523438,2.211121,0.22949101030826569,1.3123918771743774,5.9183526039123535,48.9213809,236.76979064941406,3.7790000438690186,1.561276912689209,75.4000015258789
1759866770692873000,684.351873046875,2.2111155,0.17041483521461487,1.3086543083190918,5.822021484375,48.9213789,238.57675170898438,3.7669999599456787,1.561276912689209,75.4000015258789
